"address","categories/0","categoryName","cid","city","countryCode","fid","imageUrl","isAdvertisement","isLocalGuide","likesCount","location/lat","location/lng","name","neighborhood","originalLanguage","permanentlyClosed","placeId","postalCode","price","publishAt","publishedAtDate","rating","responseFromOwnerDate","responseFromOwnerText","reviewContext/Reservation recommended","reviewContext/Visited on","reviewContext/Wait time","reviewId","reviewImageUrls/0","reviewImageUrls/1","reviewImageUrls/2","reviewImageUrls/3","reviewImageUrls/4","reviewImageUrls/5","reviewImageUrls/6","reviewImageUrls/7","reviewImageUrls/8","reviewImageUrls/9","reviewImageUrls/10","reviewImageUrls/11","reviewOrigin","reviewUrl","reviewerId","reviewerNumberOfReviews","reviewerPhotoUrl","reviewerUrl","reviewsCount","searchString","stars","state","street","temporarilyClosed","text","textTranslated","title","totalScore","translatedLanguage","url","visitedIn"
"Lexzau, Scharbau GmbH & Co. KG, Kap-Horn-Straße 18, 28237 Bremen, Germany","Historical landmark","Historical landmark","7071677145447700982","Bremen","DE","0x47b129790bc9112f:0x6223a4e57ca899f6","https://lh5.googleusercontent.com/p/AF1QipNWk2mP4kU-EJp_OUp3r_gIxWpayRUSXwkHtdW5=w408-h306-k-no","false","true","0","53.1168487","8.7357591","Godra","Häfen",,"false","ChIJLxHJC3kpsUcR9pmofOWkI2I","28237",,"4 years ago","2020-07-28T16:39:15.662Z",,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUQ4czhILTFBRRAB",,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQ4czhILTFBRRAB!2m1!1s0x0:0x6223a4e57ca899f6!3m1!1s2@1:CIHM0ogKEICAgID8s8H-1AE%7CCgwIs6mB-QUQ0KiCvAI%7C?hl=en","103230811901375898055","91","https://lh3.googleusercontent.com/a-/ALV-UjXWtnY1txHpvfaKzLN-f4_CBQgGK-u3F1tK2kNFYGMrvRhaoTv5=s1920-c-rp-mo-ba5-br100","https://www.google.com/maps/contrib/103230811901375898055?hl=en","171","Direct Detail URL: https://www.google.com/maps/place/U-Boot-Bunker+Hornisse/@53.1168486,8.7308882,17z/data=!4m16!1m9!3m8!1s0x47b129790bc9112f:0x6223a4e57ca899f6!2sU-Boot-Bunker+Hornisse!8m2!3d53.1168487!4d8.7357591!9m1!1b1!16s%2Fg%2F1228rhsx!3m5!1s0x47b129790bc9112f:0x6223a4e57ca899f6!8m2!3d53.1168487!4d8.7357591!16s%2Fg%2F1228rhsx?entry=ttu&g_ep=EgoyMDI1MDIxMC4wIKXMDSoJLDEwMjExMjMzSAFQAw%3D%3D","5",,"Lexzau, Scharbau GmbH & Co. KG, Kap-Horn-Straße 18","false",,,"U-Boot-Bunker Hornisse","4.1",,"https://www.google.com/maps/search/?api=1&query=U-Boot-Bunker%20Hornisse&query_place_id=ChIJLxHJC3kpsUcR9pmofOWkI2I",
"Lexzau, Scharbau GmbH & Co. KG, Kap-Horn-Straße 18, 28237 Bremen, Germany","Historical landmark","Historical landmark","7071677145447700982","Bremen","DE","0x47b129790bc9112f:0x6223a4e57ca899f6","https://lh5.googleusercontent.com/p/AF1QipNWk2mP4kU-EJp_OUp3r_gIxWpayRUSXwkHtdW5=w408-h306-k-no","false","false","0","53.1168487","8.7357591","Bo Damgaard Asmussen","Häfen",,"false","ChIJLxHJC3kpsUcR9pmofOWkI2I","28237",,"4 years ago","2020-07-23T09:51:02.031Z",,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUQ4bGRLeG1BRRAB",,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQ4bGRLeG1BRRAB!2m1!1s0x0:0x6223a4e57ca899f6!3m1!1s2@1:CIHM0ogKEICAgID8ldKxmAE%7CCgsIhrvl-AUQwNqdDw%7C?hl=en","104384746069225854239","10","https://lh3.googleusercontent.com/a-/ALV-UjUuMLvtC_iEX030fbBZ_2GOdpCWfC7DXAEHh2e6e3Ykjy_57tA=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/104384746069225854239?hl=en","171","Direct Detail URL: https://www.google.com/maps/place/U-Boot-Bunker+Hornisse/@53.1168486,8.7308882,17z/data=!4m16!1m9!3m8!1s0x47b129790bc9112f:0x6223a4e57ca899f6!2sU-Boot-Bunker+Hornisse!8m2!3d53.1168487!4d8.7357591!9m1!1b1!16s%2Fg%2F1228rhsx!3m5!1s0x47b129790bc9112f:0x6223a4e57ca899f6!8m2!3d53.1168487!4d8.7357591!16s%2Fg%2F1228rhsx?entry=ttu&g_ep=EgoyMDI1MDIxMC4wIKXMDSoJLDEwMjExMjMzSAFQAw%3D%3D","4",,"Lexzau, Scharbau GmbH & Co. KG, Kap-Horn-Straße 18","false",,,"U-Boot-Bunker Hornisse","4.1",,"https://www.google.com/maps/search/?api=1&query=U-Boot-Bunker%20Hornisse&query_place_id=ChIJLxHJC3kpsUcR9pmofOWkI2I",
"Lexzau, Scharbau GmbH & Co. KG, Kap-Horn-Straße 18, 28237 Bremen, Germany","Historical landmark","Historical landmark","7071677145447700982","Bremen","DE","0x47b129790bc9112f:0x6223a4e57ca899f6","https://lh5.googleusercontent.com/p/AF1QipNWk2mP4kU-EJp_OUp3r_gIxWpayRUSXwkHtdW5=w408-h306-k-no","false","true","0","53.1168487","8.7357591","Heiko Geest","Häfen","de","false","ChIJLxHJC3kpsUcR9pmofOWkI2I","28237",,"4 years ago","2020-07-12T11:48:04.608Z",,,,,,,"ChZDSUhNMG9nS0VJQ0FnSUM4M2J2ZWZBEAE",,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUM4M2J2ZWZBEAE!2m1!1s0x0:0x6223a4e57ca899f6!3m1!1s2@1:CIHM0ogKEICAgIC83bvefA%7CCgwI9PCr-AUQ0NOYogI%7C?hl=en","105365252424045533202","207","https://lh3.googleusercontent.com/a/ACg8ocLUujqRPufrAD24LlKuypYneVi_WlGk7xabv294UZmh3M2oKw=s1920-c-rp-mo-ba5-br100","https://www.google.com/maps/contrib/105365252424045533202?hl=en","171","Direct Detail URL: https://www.google.com/maps/place/U-Boot-Bunker+Hornisse/@53.1168486,8.7308882,17z/data=!4m16!1m9!3m8!1s0x47b129790bc9112f:0x6223a4e57ca899f6!2sU-Boot-Bunker+Hornisse!8m2!3d53.1168487!4d8.7357591!9m1!1b1!16s%2Fg%2F1228rhsx!3m5!1s0x47b129790bc9112f:0x6223a4e57ca899f6!8m2!3d53.1168487!4d8.7357591!16s%2Fg%2F1228rhsx?entry=ttu&g_ep=EgoyMDI1MDIxMC4wIKXMDSoJLDEwMjExMjMzSAFQAw%3D%3D","3",,"Lexzau, Scharbau GmbH & Co. KG, Kap-Horn-Straße 18","false","Leider nur von der Seite einsehbar","Unfortunately only visible from the side","U-Boot-Bunker Hornisse","4.1","en","https://www.google.com/maps/search/?api=1&query=U-Boot-Bunker%20Hornisse&query_place_id=ChIJLxHJC3kpsUcR9pmofOWkI2I",
"Lexzau, Scharbau GmbH & Co. KG, Kap-Horn-Straße 18, 28237 Bremen, Germany","Historical landmark","Historical landmark","7071677145447700982","Bremen","DE","0x47b129790bc9112f:0x6223a4e57ca899f6","https://lh5.googleusercontent.com/p/AF1QipNWk2mP4kU-EJp_OUp3r_gIxWpayRUSXwkHtdW5=w408-h306-k-no","false","true","0","53.1168487","8.7357591","Jan Otto","Häfen","de","false","ChIJLxHJC3kpsUcR9pmofOWkI2I","28237",,"4 years ago","2020-06-23T10:22:22.897Z",,,,,,,"ChZDSUhNMG9nS0VJQ0FnSUM4cU5UakJBEAE",,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUM4cU5UakJBEAE!2m1!1s0x0:0x6223a4e57ca899f6!3m1!1s2@1:CIHM0ogKEICAgIC8qNTjBA%7CCgwI3q_H9wUQ2O71qwM%7C?hl=en","114509493157829866363","43","https://lh3.googleusercontent.com/a-/ALV-UjUUd2-CwU4rnHfL7E86RKr1Uh6yusUO25vFARZahK6nggqqDe4luQ=s1920-c-rp-mo-ba3-br100","https://www.google.com/maps/contrib/114509493157829866363?hl=en","171","Direct Detail URL: https://www.google.com/maps/place/U-Boot-Bunker+Hornisse/@53.1168486,8.7308882,17z/data=!4m16!1m9!3m8!1s0x47b129790bc9112f:0x6223a4e57ca899f6!2sU-Boot-Bunker+Hornisse!8m2!3d53.1168487!4d8.7357591!9m1!1b1!16s%2Fg%2F1228rhsx!3m5!1s0x47b129790bc9112f:0x6223a4e57ca899f6!8m2!3d53.1168487!4d8.7357591!16s%2Fg%2F1228rhsx?entry=ttu&g_ep=EgoyMDI1MDIxMC4wIKXMDSoJLDEwMjExMjMzSAFQAw%3D%3D","1",,"Lexzau, Scharbau GmbH & Co. KG, Kap-Horn-Straße 18","false","Ich bewerte nicht die historische Bedeutung, sondern viel mehr den touristischen Nutzen.
Der Bunker ist, wie ich leider feststellen musste, vollständig in diverse Firmengelände integriert und weiträumig umzäunt. Wir haben keine legale Möglichkeit gefunden einen lohnenden Blick auf das Bauwerk werfen zu können.","I don't judge the historical significance, but rather the tourist benefit.
As I unfortunately discovered, the bunker is completely integrated into various company premises and extensively fenced off. We have not found a legal way to take a worthwhile look at the building.","U-Boot-Bunker Hornisse","4.1","en","https://www.google.com/maps/search/?api=1&query=U-Boot-Bunker%20Hornisse&query_place_id=ChIJLxHJC3kpsUcR9pmofOWkI2I",
"Lexzau, Scharbau GmbH & Co. KG, Kap-Horn-Straße 18, 28237 Bremen, Germany","Historical landmark","Historical landmark","7071677145447700982","Bremen","DE","0x47b129790bc9112f:0x6223a4e57ca899f6","https://lh5.googleusercontent.com/p/AF1QipNWk2mP4kU-EJp_OUp3r_gIxWpayRUSXwkHtdW5=w408-h306-k-no","false","true","0","53.1168487","8.7357591","S C (Serce)","Häfen","de","false","ChIJLxHJC3kpsUcR9pmofOWkI2I","28237",,"4 years ago","2020-05-30T18:30:33.140Z",,,,,,,"ChdDSUhNMG9nS0VJQ0FnSURjdk4tNG5RRRAB",,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURjdk4tNG5RRRAB!2m1!1s0x0:0x6223a4e57ca899f6!3m1!1s2@1:CIHM0ogKEICAgIDcvN-4nQE%7CCgsIyczK9gUQkO39Qg%7C?hl=en","105515034392063107549","240","https://lh3.googleusercontent.com/a-/ALV-UjWGh6M_CXwL8q8r43AaLYvAQB2AAicNTtjRFAXmh4lrPoKY8Va7=s1920-c-rp-mo-ba5-br100","https://www.google.com/maps/contrib/105515034392063107549?hl=en","171","Direct Detail URL: https://www.google.com/maps/place/U-Boot-Bunker+Hornisse/@53.1168486,8.7308882,17z/data=!4m16!1m9!3m8!1s0x47b129790bc9112f:0x6223a4e57ca899f6!2sU-Boot-Bunker+Hornisse!8m2!3d53.1168487!4d8.7357591!9m1!1b1!16s%2Fg%2F1228rhsx!3m5!1s0x47b129790bc9112f:0x6223a4e57ca899f6!8m2!3d53.1168487!4d8.7357591!16s%2Fg%2F1228rhsx?entry=ttu&g_ep=EgoyMDI1MDIxMC4wIKXMDSoJLDEwMjExMjMzSAFQAw%3D%3D","5",,"Lexzau, Scharbau GmbH & Co. KG, Kap-Horn-Straße 18","false","Sehr imposant und dennoch gruselig. Man bedenke wieviel Menschen am Bau beteiligt waren.","Very impressive and yet scary. Think about how many people were involved in the construction.","U-Boot-Bunker Hornisse","4.1","en","https://www.google.com/maps/search/?api=1&query=U-Boot-Bunker%20Hornisse&query_place_id=ChIJLxHJC3kpsUcR9pmofOWkI2I",
"Lexzau, Scharbau GmbH & Co. KG, Kap-Horn-Straße 18, 28237 Bremen, Germany","Historical landmark","Historical landmark","7071677145447700982","Bremen","DE","0x47b129790bc9112f:0x6223a4e57ca899f6","https://lh5.googleusercontent.com/p/AF1QipNWk2mP4kU-EJp_OUp3r_gIxWpayRUSXwkHtdW5=w408-h306-k-no","false","true","0","53.1168487","8.7357591","Sascha Burmeister","Häfen",,"false","ChIJLxHJC3kpsUcR9pmofOWkI2I","28237",,"4 years ago","2020-04-28T21:40:11.059Z",,,,,,,"ChZDSUhNMG9nS0VJQ0FnSUNjOTZ6SlZBEAE",,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNjOTZ6SlZBEAE!2m1!1s0x0:0x6223a4e57ca899f6!3m1!1s2@1:CIHM0ogKEICAgICc96zJVA%7CCgsIu8Wi9QUQ2NqdHA%7C?hl=en","107043605286570738458","285","https://lh3.googleusercontent.com/a-/ALV-UjV3a1CLPbidGEaS4r5yMy0PmFx39xHFtujKqVl83Ss8SyaEnbwEgg=s1920-c-rp-mo-ba8-br100","https://www.google.com/maps/contrib/107043605286570738458?hl=en","171","Direct Detail URL: https://www.google.com/maps/place/U-Boot-Bunker+Hornisse/@53.1168486,8.7308882,17z/data=!4m16!1m9!3m8!1s0x47b129790bc9112f:0x6223a4e57ca899f6!2sU-Boot-Bunker+Hornisse!8m2!3d53.1168487!4d8.7357591!9m1!1b1!16s%2Fg%2F1228rhsx!3m5!1s0x47b129790bc9112f:0x6223a4e57ca899f6!8m2!3d53.1168487!4d8.7357591!16s%2Fg%2F1228rhsx?entry=ttu&g_ep=EgoyMDI1MDIxMC4wIKXMDSoJLDEwMjExMjMzSAFQAw%3D%3D","4",,"Lexzau, Scharbau GmbH & Co. KG, Kap-Horn-Straße 18","false",,,"U-Boot-Bunker Hornisse","4.1",,"https://www.google.com/maps/search/?api=1&query=U-Boot-Bunker%20Hornisse&query_place_id=ChIJLxHJC3kpsUcR9pmofOWkI2I",
"Lexzau, Scharbau GmbH & Co. KG, Kap-Horn-Straße 18, 28237 Bremen, Germany","Historical landmark","Historical landmark","7071677145447700982","Bremen","DE","0x47b129790bc9112f:0x6223a4e57ca899f6","https://lh5.googleusercontent.com/p/AF1QipNWk2mP4kU-EJp_OUp3r_gIxWpayRUSXwkHtdW5=w408-h306-k-no","false","true","0","53.1168487","8.7357591","wojtek kalinowski","Häfen","pl","false","ChIJLxHJC3kpsUcR9pmofOWkI2I","28237",,"4 years ago","2020-02-26T20:26:50.154Z",,,,,,,"ChZDSUhNMG9nS0VJQ0FnSURzdk5qcE9nEAE",,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURzdk5qcE9nEAE!2m1!1s0x0:0x6223a4e57ca899f6!3m1!1s2@1:CIHM0ogKEICAgIDsvNjpOg%7CCgsIiqnb8gUQkNPHSQ%7C?hl=en","113027674857877847168","7","https://lh3.googleusercontent.com/a/ACg8ocL3h11wgVS7SXLJ4we9Vp92NYp7wj4Uz3i31J8rotfHFe3CmQ=s1920-c-rp-mo-ba3-br100","https://www.google.com/maps/contrib/113027674857877847168?hl=en","171","Direct Detail URL: https://www.google.com/maps/place/U-Boot-Bunker+Hornisse/@53.1168486,8.7308882,17z/data=!4m16!1m9!3m8!1s0x47b129790bc9112f:0x6223a4e57ca899f6!2sU-Boot-Bunker+Hornisse!8m2!3d53.1168487!4d8.7357591!9m1!1b1!16s%2Fg%2F1228rhsx!3m5!1s0x47b129790bc9112f:0x6223a4e57ca899f6!8m2!3d53.1168487!4d8.7357591!16s%2Fg%2F1228rhsx?entry=ttu&g_ep=EgoyMDI1MDIxMC4wIKXMDSoJLDEwMjExMjMzSAFQAw%3D%3D","1",,"Lexzau, Scharbau GmbH & Co. KG, Kap-Horn-Straße 18","false","Bo widać tylko bunkier i nic ciekawego","Because all you can see is the bunker and nothing interesting","U-Boot-Bunker Hornisse","4.1","en","https://www.google.com/maps/search/?api=1&query=U-Boot-Bunker%20Hornisse&query_place_id=ChIJLxHJC3kpsUcR9pmofOWkI2I",
"Lexzau, Scharbau GmbH & Co. KG, Kap-Horn-Straße 18, 28237 Bremen, Germany","Historical landmark","Historical landmark","7071677145447700982","Bremen","DE","0x47b129790bc9112f:0x6223a4e57ca899f6","https://lh5.googleusercontent.com/p/AF1QipNWk2mP4kU-EJp_OUp3r_gIxWpayRUSXwkHtdW5=w408-h306-k-no","false","true","0","53.1168487","8.7357591","Guillermo Brinkmann","Häfen","de","false","ChIJLxHJC3kpsUcR9pmofOWkI2I","28237",,"5 years ago","2020-01-25T11:20:49.418Z",,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUNzbk9tWjB3RRAB","https://lh3.googleusercontent.com/geougc-cs/AIHozJKij415EzGSVlD_o-9fL5A6dXu7wRTpDahCtoe9n6xjioOeVP2ZyMqN-UMekFF8Nbd-B0QEJB8Lr8LZdTtgzBDtjLHviIMTpI4FsqKY8ferlYmIbX8GCrUOYwSQNEwzIUbM42o","https://lh3.googleusercontent.com/geougc-cs/AIHozJJFtQh8fC0gM7fssr5Lu5Qf_uunq0ZL1sBmgtNtECfjpcba2AovQMIsQfiVJXU915O3K0R8YKS5QC-nV-iOrOzQvXecyjLnEtwwoftk58bdeB5EKvrN2FoTwueLu2GMDnu2QPvqIw","https://lh3.googleusercontent.com/geougc-cs/AIHozJLrpMdRqBmHpnI2jh2m55VL0NBNBKRLDDfr6SmIwnpXL4SeeTqxf-Mz26lirlmqmao9NgYYiPbsDITUJUT7Hm2IUfL34wKWjXnWewxLJQ5hCxbjGuJLRCyaqTSP9fDchO0-8Zjj","https://lh3.googleusercontent.com/geougc-cs/AIHozJL-FK1mMiVMSysn6PQsY5_Ee2tB3XYTxUNi4VT4B-mda9GhSxuPqOwyzJFX3at6wPYpG2D2dMINKyeSHftBMvGAACjUb-M5gOABkJF-mhyttIhX2-TZyulhSJlD5LMDI3dw3sZQ","https://lh3.googleusercontent.com/geougc-cs/AIHozJJt3EKCpCJfNy5Mo5PQ6ikW1nhpXNNfykV3BVICreEiHL8bRa4LL56bunpqcVOo5U7LRqkmeuY-tP23beDUZO6l5UjadqqMVXdHVko3CmuHChIurE_5VqXNHGC4nnnGem2RQPTF","https://lh3.googleusercontent.com/geougc-cs/AIHozJJ4n8nyDQsJaqHPtg7R3VtY_e3OfQloTyJ802R2qcIV6D0jPCgJPq9WdO7efHtayWpY9Z3WvV_1xD_whWminEriKuk63hZcgAOSPObwWJwbUDzIpg6g1bfR856MXIlFTCUNZDU","https://lh3.googleusercontent.com/geougc-cs/AIHozJJcoa5vinnxLNieauIBTVQIermKgZBhe1xdbQ_pH5vzAxvhllp0RIjlwu3eLNaY8th5PhUVok63LaoDF--fpAFP8U4GQVZQXJgBk3Js_dtmJ-qwIWHIQc6FZQXpIyDFgqPm3TWx","https://lh3.googleusercontent.com/geougc-cs/AIHozJJXJlirhiIY5-NmxEmDmVUK7D6Pu74XQjbb_6kawTuBqpeEbLLyrvFnFKPvqY4KdTXXee_dqG0JDl6Lhswet5rJooM9DA-1pfChW39DitFja92SKRfJOi84hh9s_WnXc0mf8OtJbw","https://lh3.googleusercontent.com/geougc-cs/AIHozJI9u8cZCRkj6Q6U_XTM3D5fZtF--vEY2ewJVbgqcGMbxfQQmun9p8Uq7TyqsWPYtP863aHOVAYqaGlMKa_1nj2EDqmhfWqmaAA3sD9xbh3yzD4hyf3K3O1WECH9QpVTl_03AycHww","https://lh3.googleusercontent.com/geougc-cs/AIHozJKeQr7SC4kZ2nl3NzkjiMr9GDRenuhAODFs3k3hrhbfmuKcoxSsDSBGCUn7vtKL3kb3Qn4s3ul5X5u5Km84XQh9GInFpSasNnRgmWzs4gJu2NkSdULcfOsDTW6sS2FqrEna2cJ3Hg","https://lh3.googleusercontent.com/geougc-cs/AIHozJKTPMQKLNNFfJWZ179eTxXJKjs1RqleSIOFH5ApY-M-t4MwVo4Fc2fKrY7GLwUGdnbWiXFOjBL-g_iDWLQ2LHeFHwi3trqNS-V6pkHMN7u2O7q91nBTO5b3OA2_fDNfk-PWtYw","https://lh3.googleusercontent.com/geougc-cs/AIHozJJ-ro1P_kysEVbahh5dpglLxg38dsFZ7cvEotWFOgrruGYiczhp2-fbrIh1WiVI8ahBQcTjIW_edJzRkXdT40agEpWD3QHfDMOn3-VTK5ALJXRR4EmXak7tffs1oZtBJIlunjxI-g","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNzbk9tWjB3RRAB!2m1!1s0x0:0x6223a4e57ca899f6!3m1!1s2@1:CIHM0ogKEICAgICsnOmZ0wE%7CCgwIkcmw8QUQ0NmtxwE%7C?hl=en","109688789335324789305","301","https://lh3.googleusercontent.com/a/ACg8ocLJz-MhjwfhRJHHY2qD9jc9nKSoOSAxw2GIRajXI8pQp0flAQ=s1920-c-rp-mo-ba5-br100","https://www.google.com/maps/contrib/109688789335324789305?hl=en","171","Direct Detail URL: https://www.google.com/maps/place/U-Boot-Bunker+Hornisse/@53.1168486,8.7308882,17z/data=!4m16!1m9!3m8!1s0x47b129790bc9112f:0x6223a4e57ca899f6!2sU-Boot-Bunker+Hornisse!8m2!3d53.1168487!4d8.7357591!9m1!1b1!16s%2Fg%2F1228rhsx!3m5!1s0x47b129790bc9112f:0x6223a4e57ca899f6!8m2!3d53.1168487!4d8.7357591!16s%2Fg%2F1228rhsx?entry=ttu&g_ep=EgoyMDI1MDIxMC4wIKXMDSoJLDEwMjExMjMzSAFQAw%3D%3D","3",,"Lexzau, Scharbau GmbH & Co. KG, Kap-Horn-Straße 18","false","Wenig zu sehen... Aber dennoch Geschichte....","Little to see... But still history...","U-Boot-Bunker Hornisse","4.1","en","https://www.google.com/maps/search/?api=1&query=U-Boot-Bunker%20Hornisse&query_place_id=ChIJLxHJC3kpsUcR9pmofOWkI2I",
"Lexzau, Scharbau GmbH & Co. KG, Kap-Horn-Straße 18, 28237 Bremen, Germany","Historical landmark","Historical landmark","7071677145447700982","Bremen","DE","0x47b129790bc9112f:0x6223a4e57ca899f6","https://lh5.googleusercontent.com/p/AF1QipNWk2mP4kU-EJp_OUp3r_gIxWpayRUSXwkHtdW5=w408-h306-k-no","false","false","0","53.1168487","8.7357591","Oliver Below","Häfen",,"false","ChIJLxHJC3kpsUcR9pmofOWkI2I","28237",,"5 years ago","2020-01-24T16:06:01.304Z",,,,,,,"ChZDSUhNMG9nS0VJQ0FnSUNzekx1a0pBEAE",,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNzekx1a0pBEAE!2m1!1s0x0:0x6223a4e57ca899f6!3m1!1s2@1:CIHM0ogKEICAgICszLukJA%7CCgwI6aus8QUQ-MqbkQE%7C?hl=en","101091415313122779451","19","https://lh3.googleusercontent.com/a/ACg8ocKil2aBsWucu7wChZ9Mg0Q7QDDJy_eupwmkp16RSuGkgcwTPg=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/101091415313122779451?hl=en","171","Direct Detail URL: https://www.google.com/maps/place/U-Boot-Bunker+Hornisse/@53.1168486,8.7308882,17z/data=!4m16!1m9!3m8!1s0x47b129790bc9112f:0x6223a4e57ca899f6!2sU-Boot-Bunker+Hornisse!8m2!3d53.1168487!4d8.7357591!9m1!1b1!16s%2Fg%2F1228rhsx!3m5!1s0x47b129790bc9112f:0x6223a4e57ca899f6!8m2!3d53.1168487!4d8.7357591!16s%2Fg%2F1228rhsx?entry=ttu&g_ep=EgoyMDI1MDIxMC4wIKXMDSoJLDEwMjExMjMzSAFQAw%3D%3D","5",,"Lexzau, Scharbau GmbH & Co. KG, Kap-Horn-Straße 18","false",,,"U-Boot-Bunker Hornisse","4.1",,"https://www.google.com/maps/search/?api=1&query=U-Boot-Bunker%20Hornisse&query_place_id=ChIJLxHJC3kpsUcR9pmofOWkI2I",
"Lexzau, Scharbau GmbH & Co. KG, Kap-Horn-Straße 18, 28237 Bremen, Germany","Historical landmark","Historical landmark","7071677145447700982","Bremen","DE","0x47b129790bc9112f:0x6223a4e57ca899f6","https://lh5.googleusercontent.com/p/AF1QipNWk2mP4kU-EJp_OUp3r_gIxWpayRUSXwkHtdW5=w408-h306-k-no","false","true","0","53.1168487","8.7357591","Un Gewiss","Häfen",,"false","ChIJLxHJC3kpsUcR9pmofOWkI2I","28237",,"5 years ago","2020-01-01T19:56:00.422Z",,,,,,,"ChdDSUhNMG9nS0VJQ0FnSURNb2JDTF9RRRAB",,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURNb2JDTF9RRRAB!2m1!1s0x0:0x6223a4e57ca899f6!3m1!1s2@1:CIHM0ogKEICAgIDMobCL_QE%7CCgwI0PKz8AUQ2PnTyQE%7C?hl=en","107995965858556242019","25","https://lh3.googleusercontent.com/a/ACg8ocIt73ahxpUvhi3ptKeYB1_NbVR_lh0yqWvcAIjOKDt216jLDA=s1920-c-rp-mo-ba3-br100","https://www.google.com/maps/contrib/107995965858556242019?hl=en","171","Direct Detail URL: https://www.google.com/maps/place/U-Boot-Bunker+Hornisse/@53.1168486,8.7308882,17z/data=!4m16!1m9!3m8!1s0x47b129790bc9112f:0x6223a4e57ca899f6!2sU-Boot-Bunker+Hornisse!8m2!3d53.1168487!4d8.7357591!9m1!1b1!16s%2Fg%2F1228rhsx!3m5!1s0x47b129790bc9112f:0x6223a4e57ca899f6!8m2!3d53.1168487!4d8.7357591!16s%2Fg%2F1228rhsx?entry=ttu&g_ep=EgoyMDI1MDIxMC4wIKXMDSoJLDEwMjExMjMzSAFQAw%3D%3D","2",,"Lexzau, Scharbau GmbH & Co. KG, Kap-Horn-Straße 18","false",,,"U-Boot-Bunker Hornisse","4.1",,"https://www.google.com/maps/search/?api=1&query=U-Boot-Bunker%20Hornisse&query_place_id=ChIJLxHJC3kpsUcR9pmofOWkI2I",
